id,target,prediction
108316, -0.427283, -0.445952
108314, -0.427507, -0.472084
108303, -0.428089, -0.391306
108280, -0.426633, -0.415845
108273, -0.430383, -0.436336
108269, -0.431966, -0.423793
108267, -0.428289, -0.432996
108235, -0.428401, -0.421494
108231, -0.427099, -0.420098
108228, -0.431126, -0.394317
108213, -0.428128, -0.398154
108188, -0.431649, -0.360331
108180, -0.429278, -0.382996
108171, -0.430600, -0.432026
108163, -0.426156, -0.416513
108160, -0.426576, -0.414376
108152, -0.430468, -0.416517
108146, -0.430640, -0.425789
108126, -0.429724, -0.460701
108125, -0.427316, -0.460005
108111, -0.430501, -0.405412
108093, -0.427035, -0.418843
108090, -0.431647, -0.416678
108086, -0.426510, -0.419721
108082, -0.431335, -0.424175
108071, -0.429263, -0.454385
108069, -0.426647, -0.444729
108050, -0.427945, -0.453199
108031, -0.427474, -0.438474
108025, -0.431998, -0.440635
108008, -0.428896, -0.576056
108007, -0.432071, -0.524309
107999, -0.432132, -0.435329
107962, -0.428066, -0.403123
107959, -0.428995, -0.394485
107955, -0.432084, -0.397701
107941, -0.427353, -0.583127
107939, -0.429916, -0.444245
107937, -0.430472, -0.389539
107914, -0.431269, -0.424890
107900, -0.428985, -0.421871
107888, -0.426392, -0.439548
107887, -0.432176, -0.446096
107883, -0.428861, -0.434240
107865, -0.429936, -0.414251
107848, -0.426562, -0.430654
107838, -0.429890, -0.161666
107832, -0.428630, -0.531164
107831, -0.427483, -0.425830
107812, -0.427791, -0.406256
107791, -0.428157, -0.409459
107783, -0.430825, -0.506007
107775, -0.427464, -0.406236
107769, -0.428960, -0.440552
107748, -0.420249, -0.412577
107746, -0.421325, -0.432458
107735, -0.421899, -0.459289
107734, -0.425547, -0.414893
107720, -0.421347, -0.429267
107716, -0.423424, -0.407444
107715, -0.423938, -0.403335
107711, -0.425943, -0.416282
107709, -0.425917, -0.414990
107693, -0.423066, -0.452522
107691, -0.423189, -0.434906
107671, -0.425341, -0.423683
107667, -0.424355, -0.420258
107663, -0.425426, -0.408798
107658, -0.424604, -0.422995
107656, -0.425511, -0.419597
107655, -0.423589, -0.417745
107642, -0.423496, -0.422513
107628, -0.421959, -0.419077
107623, -0.426010, -0.413550
107616, -0.422420, -0.430024
107612, -0.423670, -0.415177
107609, -0.420697, -0.405540
107606, -0.421267, -0.414072
107593, -0.420656, -0.405621
107591, -0.423299, -0.391601
107570, -0.420619, -0.379948
107567, -0.423451, -0.389975
107560, -0.423823, -0.364342
107538, -0.420728, -0.499989
107531, -0.421778, -0.318745
107528, -0.423602, -0.414268
107525, -0.421069, -0.419292
107507, -0.424148, -0.412405
107506, -0.424685, -0.440639
107502, -0.425143, -0.426534
107463, -0.424864, -0.449928
107453, -0.424189, -0.420996
107432, -0.420333, -0.414426
107430, -0.420975, -0.411668
107409, -0.424887, -0.429041
107407, -0.425465, -0.439121
107381, -0.425331, -0.461111
107366, -0.421836, -0.370620
107364, -0.422330, -0.412250
107359, -0.425959, -0.399933
107352, -0.422064, -0.427355
107338, -0.421544, -0.393730
107333, -0.422783, -0.508056
107307, -0.423874, -0.417815
107298, -0.422651, -0.418666
107277, -0.423111, -0.421206
107268, -0.423813, -0.434177
107263, -0.423931, -0.394222
107234, -0.420737, -0.413864
107224, -0.424783, -0.419633
107223, -0.420569, -0.415611
107217, -0.421854, -0.418067
107201, -0.421545, -0.388683
107195, -0.423764, -0.425838
107191, -0.423955, -0.424507
107158, -0.423049, -0.420732
107154, -0.423808, -0.423024
107149, -0.423093, -0.356157
107138, -0.422645, -0.429660
107135, -0.424305, -0.293288
107120, -0.424209, -0.395565
107086, -0.424801, -0.398407
107068, -0.426018, -0.481579
107067, -0.426081, -0.402273
107048, -0.424359, -0.517853
107045, -0.422126, -0.475697
107043, -0.420107, -0.514599
107028, -0.423671, -0.395433
107025, -0.425792, -0.418897
107020, -0.424655, -0.402595
107017, -0.425381, -0.449726
107011, -0.425408, -0.451174
106993, -0.421027, -0.462172
106988, -0.422358, -0.440856
106976, -0.422212, -0.381850
106954, -0.423164, -0.294804
106948, -0.423923, -0.392333
106941, -0.424652, -0.418479
106940, -0.422694, -0.406054
106933, -0.426074, -0.393211
106921, -0.425434, -0.444223
106912, -0.422132, -0.572019
106891, -0.425156, -0.435039
106882, -0.423935, -0.438500
106881, -0.421926, -0.416269
106880, -0.424404, -0.389671
106878, -0.425541, -0.435009
106877, -0.425607, -0.412029
106869, -0.424787, -0.386130
106860, -0.422968, -0.349687
106850, -0.425077, -0.498924
106835, -0.424262, -0.237991
106833, -0.422027, -0.440264
106829, -0.421842, -0.497855
106818, -0.419964, -0.415032
106816, -0.422157, -0.412152
106813, -0.425358, -0.417467
106803, -0.424661, -0.402148
106798, -0.425218, -0.399798
106793, -0.423834, -0.388982
106791, -0.422937, -0.390921
106789, -0.421118, -0.475525
106786, -0.425210, -0.364276
106780, -0.420246, -0.492382
106752, -0.414659, -0.387334
106725, -0.418303, -0.399982
106692, -0.418868, -0.403483
106690, -0.415956, -0.412539
106689, -0.417649, -0.406602
106686, -0.416509, -0.401339
106681, -0.416840, -0.413343
106675, -0.414211, -0.414507
106673, -0.418071, -0.408633
106665, -0.417642, -0.380890
106642, -0.417021, -0.250215
106638, -0.419780, -0.268356
106611, -0.415032, -0.425177
106610, -0.416597, -0.429221
106604, -0.418727, -0.259407
106580, -0.418334, -0.382716
106560, -0.414585, -0.420999
106552, -0.416304, -0.414130
106549, -0.419342, -0.407716
106546, -0.416727, -0.414218
106529, -0.415351, -0.425244
106503, -0.415036, -0.425911
106493, -0.417359, -0.383197
106486, -0.416619, -0.428343
106485, -0.418829, -0.415096
106480, -0.414374, -0.391039
106477, -0.415067, -0.411135
106468, -0.417486, -0.420835
106453, -0.416387, -0.411817
106446, -0.416267, -0.411948
106433, -0.417116, -0.443707
106415, -0.414742, -0.415332
106398, -0.418364, -0.411404
106393, -0.419552, -0.441883
106390, -0.415536, -0.431706
106370, -0.414949, -0.420040
106331, -0.418477, -0.431503
106324, -0.416966, -0.398718
106321, -0.417202, -0.415406
106314, -0.416011, -0.412995
106312, -0.419783, -0.433286
106284, -0.417399, -0.401343
106282, -0.416010, -0.452258
106264, -0.415620, -0.356878
106263, -0.416625, -0.432902
106233, -0.419480, -0.339989
106227, -0.418594, -0.439578
106225, -0.418693, -0.423143
106207, -0.415755, -0.481689
106204, -0.416402, -0.435323
106197, -0.418957, -0.417447
106195, -0.414730, -0.436536
106191, -0.417176, -0.403479
106179, -0.417755, -0.412481
106158, -0.418174, -0.420704
106156, -0.414937, -0.418759
106147, -0.419466, -0.397130
106141, -0.414209, -0.394223
106134, -0.415653, -0.422501
106132, -0.416126, -0.410608
106131, -0.419905, -0.409129
106114, -0.416388, -0.397577
106108, -0.419303, -0.402042
106102, -0.417226, -0.406401
106099, -0.416826, -0.429773
106096, -0.418294, -0.409302
106092, -0.417444, -0.405431
106081, -0.418617, -0.418473
106079, -0.417218, -0.417699
106057, -0.414553, -0.405565
106049, -0.416234, -0.393960
106043, -0.417609, -0.420244
106031, -0.416021, -0.399087
106027, -0.414412, -0.331363
106023, -0.417781, -0.375837
106022, -0.416793, -0.331501
105995, -0.415112, -0.460337
105989, -0.415668, -0.352596
105954, -0.418578, -0.488692
105952, -0.419248, -0.484507
105925, -0.419321, -0.414770
105924, -0.418649, -0.421437
105921, -0.419380, -0.413592
105904, -0.415219, -0.489473
105881, -0.415314, -0.391459
105874, -0.418506, -0.411092
105871, -0.418802, -0.430526
105866, -0.418431, -0.428474
105857, -0.417276, -0.428766
105843, -0.418399, -0.416527
105840, -0.416596, -0.409433
105795, -0.418935, -0.409097
105787, -0.419465, -0.393911
105781, -0.416991, -0.417138
105775, -0.414948, -0.465539
105771, -0.419707, -0.461443
105766, -0.414897, -0.393285
105756, -0.415877, -0.467687
105751, -0.408845, -0.439865
105745, -0.409771, -0.447194
105735, -0.411076, -0.391281
105722, -0.408743, -0.390684
105705, -0.412469, -0.429652
105702, -0.412317, -0.433489
105699, -0.409620, -0.416821
105695, -0.412243, -0.405210
105693, -0.410671, -0.431380
105685, -0.408155, -0.412594
105668, -0.408151, -0.408991
105636, -0.408461, -0.404809
105621, -0.410126, -0.390867
105614, -0.412981, -0.361052
105611, -0.413595, -0.417943
105604, -0.409970, -0.415981
105599, -0.413450, -0.403696
105598, -0.408984, -0.414174
105595, -0.413643, -0.416512
105581, -0.411686, -0.420987
105567, -0.410736, -0.412702
105555, -0.408772, -0.391702
105553, -0.412475, -0.425670
105540, -0.414106, -0.409658
105535, -0.409652, -0.401877
105531, -0.412465, -0.412519
105517, -0.413204, -0.418719
105511, -0.408328, -0.401352
105504, -0.412565, -0.399805
105502, -0.409031, -0.370545
105495, -0.411577, -0.424146
105493, -0.412173, -0.402520
105485, -0.412793, -0.426069
105482, -0.408678, -0.409580
105477, -0.411847, -0.410182
105476, -0.410288, -0.419478
105475, -0.413897, -0.408635
105467, -0.412861, -0.418130
105463, -0.411524, -0.424655
105462, -0.413575, -0.429727
105435, -0.411469, -0.424878
105410, -0.409029, -0.374035
105409, -0.412623, -0.358866
105385, -0.411591, -0.389402
105377, -0.409785, -0.387604
105375, -0.410016, -0.420207
105363, -0.413346, -0.317290
105350, -0.411901, -0.408208
105342, -0.412635, -0.452799
105339, -0.413500, -0.396157
105321, -0.410220, -0.373635
105319, -0.410684, -0.397751
105312, -0.412562, -0.416559
105305, -0.413829, -0.389213
105294, -0.414160, -0.342771
105279, -0.412104, -0.400788
105272, -0.409308, -0.402821
105260, -0.410642, -0.416619
105259, -0.414199, -0.413170
105255, -0.412277, -0.428318
105253, -0.411280, -0.410987
105241, -0.410327, -0.367167
105229, -0.411994, -0.419395
105212, -0.411605, -0.363858
105200, -0.413385, -0.410230
105198, -0.409757, -0.422382
105183, -0.410512, -0.382988
105174, -0.411036, -0.315361
105173, -0.410602, -0.413835
105159, -0.410007, -0.411978
105153, -0.408393, -0.283230
105151, -0.413341, -0.389693
105141, -0.410291, -0.404444
105128, -0.411758, -0.380704
105109, -0.413020, -0.395870
105058, -0.413616, -0.390545
105026, -0.409452, -0.404552
105019, -0.410965, -0.395265
104998, -0.413695, -0.478885
104987, -0.413281, -0.414090
104970, -0.409718, -0.369506
104969, -0.408522, -0.405618
104964, -0.409965, -0.353648
104955, -0.413483, -0.415500
104951, -0.408786, -0.471234
104943, -0.413381, -0.386980
104941, -0.411015, -0.309329
104925, -0.411075, -0.419396
104918, -0.411344, -0.411962
104915, -0.408488, -0.390832
104908, -0.408128, -0.410573
104885, -0.413344, -0.419688
104881, -0.409510, -0.265398
104853, -0.413398, -0.262740
104851, -0.413829, -0.405911
104847, -0.408162, -0.395906
104845, -0.412292, -0.415699
104841, -0.410638, -0.417993
104834, -0.410588, -0.487047
104816, -0.413350, -0.447386
104814, -0.410900, -0.427481
104801, -0.413181, -0.444831
104779, -0.413026, -0.393588
104775, -0.412725, -0.414780
104766, -0.411209, -0.490497
104764, -0.412536, -0.313075
104755, -0.413146, -0.462474
104753, -0.405126, -0.384434
104737, -0.405325, -0.421524
104735, -0.407141, -0.374590
104705, -0.403443, -0.399420
104685, -0.407778, -0.413910
104679, -0.403828, -0.552889
104677, -0.406348, -0.375732
104668, -0.404861, -0.402075
104654, -0.403658, -0.401104
104652, -0.407249, -0.408522
104634, -0.404121, -0.405809
104629, -0.405750, -0.405623
104614, -0.405821, -0.402217
104603, -0.408007, -0.410856
104602, -0.405013, -0.381638
104601, -0.404828, -0.420948
104574, -0.403598, -0.400215
104548, -0.402767, -0.388998
104546, -0.402799, -0.395232
104543, -0.405063, -0.405804
104530, -0.406521, -0.385130
104473, -0.407345, -0.386305
104467, -0.406443, -0.410978
104458, -0.406244, -0.365294
104453, -0.406918, -0.414090
104443, -0.405802, -0.418654
104434, -0.402991, -0.384928
104399, -0.403287, -0.415314
104397, -0.404095, -0.398075
104357, -0.403485, -0.395509
104347, -0.405864, -0.416244
104342, -0.404983, -0.337392
104332, -0.404111, -0.408173
104325, -0.406184, -0.382177
104323, -0.407436, -0.386854
104314, -0.404956, -0.367361
104313, -0.404266, -0.396059
104294, -0.405793, -0.417775
104264, -0.406535, -0.397111
104259, -0.405607, -0.426654
104253, -0.405210, -0.361739
104251, -0.404801, -0.291207
104246, -0.406249, -0.394495
104234, -0.408119, -0.400639
104214, -0.403843, -0.425145
104212, -0.404763, -0.427515
104205, -0.403273, -0.337155
104192, -0.406604, -0.387178
104169, -0.407489, -0.404987
104123, -0.405258, -0.450369
104105, -0.404461, -0.413336
104104, -0.405484, -0.408880
104055, -0.405881, -0.398306
104033, -0.406230, -0.377819
104029, -0.404015, -0.424809
103998, -0.404152, -0.410674
103980, -0.405488, -0.400260
103954, -0.406347, -0.400523
103948, -0.405733, -0.484924
103943, -0.406772, -0.483855
103932, -0.405653, -0.473553
103924, -0.406897, -0.399971
103855, -0.404201, -0.405333
103806, -0.406804, -0.342934
103797, -0.402694, -0.411990
103789, -0.407459, -0.430391
103765, -0.403971, -0.401455
103760, -0.405666, -0.459985
103747, -0.399861, -0.451448
103736, -0.397966, -0.427430
103727, -0.399787, -0.402604
103710, -0.397800, -0.400850
103707, -0.401567, -0.396867
103701, -0.396502, -0.392441
103691, -0.401992, -0.402064
103682, -0.400862, -0.393292
103680, -0.402134, -0.423925
103662, -0.400574, -0.426497
103648, -0.401106, -0.393093
103645, -0.396525, -0.393567
103638, -0.402141, -0.384182
103619, -0.400538, -0.399345
103614, -0.400789, -0.392462
103607, -0.400033, -0.399859
103571, -0.396785, -0.390644
103560, -0.397894, -0.362639
103559, -0.398679, -0.361428
103537, -0.399090, -0.405812
103528, -0.399535, -0.381208
103527, -0.398703, -0.368849
103524, -0.399921, -0.386558
103521, -0.396714, -0.356986
103498, -0.396560, -0.395902
103487, -0.401558, -0.401554
103474, -0.396726, -0.417673
103452, -0.396886, -0.397715
103446, -0.398821, -0.378995
103432, -0.396848, -0.422279
103409, -0.398981, -0.397041
103406, -0.398413, -0.425556
103403, -0.396476, -0.323561
103348, -0.400095, -0.373431
103343, -0.399947, -0.420331
103334, -0.400714, -0.402693
103314, -0.397563, -0.406821
103307, -0.401882, -0.314330
103294, -0.397787, -0.388431
103274, -0.398716, -0.298158
103257, -0.398310, -0.346154
103249, -0.398675, -0.301407
103227, -0.401401, -0.379170
103219, -0.396714, -0.387623
103218, -0.399288, -0.399978
103187, -0.397789, -0.394343
103174, -0.397367, -0.395909
103171, -0.400224, -0.390806
103164, -0.396522, -0.535628
103152, -0.397911, -0.393359
103139, -0.396803, -0.376877
103134, -0.399451, -0.511134
103126, -0.400899, -0.389658
103103, -0.400259, -0.374186
103099, -0.399538, -0.478357
103088, -0.399322, -0.342678
103080, -0.401935, -0.413079
103068, -0.399399, -0.387105
103067, -0.399475, -0.419560
103055, -0.401053, -0.423209
103039, -0.399119, -0.460251
103026, -0.401008, -0.349777
103025, -0.399924, -0.373973
103012, -0.398559, -0.331905
103008, -0.398346, -0.391387
103007, -0.399586, -0.404165
103003, -0.401632, -0.349053
103000, -0.397778, -0.379213
102990, -0.398852, -0.399615
102981, -0.397285, -0.309864
102963, -0.399315, -0.367462
102950, -0.399607, -0.329734
102938, -0.396512, -0.468697
102936, -0.398384, -0.466562
102933, -0.401008, -0.429239
102930, -0.400682, -0.494267
102929, -0.398470, -0.432679
102925, -0.399045, -0.461339
102905, -0.398756, -0.390553
102889, -0.397631, -0.397977
102887, -0.399452, -0.374355
102879, -0.400373, -0.371767
102853, -0.396464, -0.480699
102838, -0.399777, -0.380609
102789, -0.398262, -0.399651
102784, -0.399297, -0.412589
102782, -0.399092, -0.369832
102776, -0.399714, -0.462931
102775, -0.396491, -0.483284
102768, -0.396911, -0.370310
102748, -0.395605, -0.339454
102736, -0.392887, -0.387614
102710, -0.394523, -0.397568
102688, -0.395717, -0.398678
102671, -0.393151, -0.393858
102663, -0.391215, -0.484951
102662, -0.394550, -0.347130
102661, -0.394689, -0.365563
102653, -0.392081, -0.371273
102644, -0.396062, -0.393005
102641, -0.392106, -0.391796
102637, -0.394652, -0.395480
102633, -0.394759, -0.386287
102625, -0.391870, -0.396901
102617, -0.392757, -0.390934
102612, -0.396455, -0.378504
102605, -0.390718, -0.374200
102560, -0.391807, -0.378633
102557, -0.392925, -0.396064
102553, -0.394153, -0.404958
102532, -0.394151, -0.328412
102499, -0.393939, -0.392435
102497, -0.393428, -0.399717
102487, -0.395015, -0.397146
102486, -0.395078, -0.366006
102481, -0.393229, -0.384551
102476, -0.393538, -0.368396
102443, -0.391993, -0.368867
102441, -0.394876, -0.394434
102429, -0.392740, -0.412257
102423, -0.390272, -0.466435
102420, -0.393820, -0.379677
102410, -0.390419, -0.395997
102406, -0.395575, -0.397633
102397, -0.395579, -0.474375
102394, -0.392713, -0.371912
102393, -0.392924, -0.371077
102367, -0.392340, -0.395589
102348, -0.394397, -0.394288
102342, -0.396236, -0.380777
102336, -0.391623, -0.439422
102332, -0.391916, -0.315169
102329, -0.394604, -0.394751
102328, -0.394389, -0.270652
102312, -0.392356, -0.414777
102310, -0.391994, -0.368966
102302, -0.395398, -0.304872
102297, -0.396407, -0.395025
102254, -0.394829, -0.400067
102244, -0.395697, -0.275227
102235, -0.395353, -0.327791
102232, -0.395618, -0.392189
102231, -0.394297, -0.343526
102227, -0.395927, -0.359820
102202, -0.394375, -0.396144
102201, -0.395809, -0.342549
102190, -0.393361, -0.339794
102186, -0.396124, -0.527199
102185, -0.391825, -0.318631
102184, -0.391133, -0.326560
102168, -0.392891, -0.350253
102166, -0.394336, -0.373713
102154, -0.390520, -0.242048
102143, -0.391617, -0.346972
102140, -0.394254, -0.386149
102128, -0.395726, -0.377473
102122, -0.395493, -0.351084
102115, -0.390413, -0.328261
102103, -0.392387, -0.444804
102101, -0.393025, -0.396685
102100, -0.396256, -0.362499
102087, -0.390861, -0.384019
102083, -0.392988, -0.489283
102073, -0.392038, -0.406619
102071, -0.390776, -0.382518
102063, -0.395805, -0.410456
102060, -0.396302, -0.359236
102054, -0.393627, -0.505179
102052, -0.392611, -0.418928
102037, -0.391803, -0.390762
102025, -0.390429, -0.394103
102024, -0.391685, -0.387026
102020, -0.391781, -0.388166
102019, -0.395205, -0.480880
102010, -0.392238, -0.363707
102002, -0.392392, -0.447721
101999, -0.394123, -0.331068
101957, -0.390965, -0.371386
101938, -0.393838, -0.361313
101919, -0.395626, -0.345305
101897, -0.392465, -0.391791
101889, -0.392073, -0.391590
101881, -0.393376, -0.302417
101877, -0.392038, -0.350283
101872, -0.390633, -0.392458
101862, -0.394389, -0.281709
101857, -0.396294, -0.280640
101854, -0.396193, -0.319909
101849, -0.390369, -0.385067
101834, -0.390957, -0.394260
101830, -0.395095, -0.406733
101826, -0.392477, -0.372121
101813, -0.390348, -0.318005
101802, -0.392363, -0.386927
101781, -0.394818, -0.354371
101779, -0.391625, -0.369029
101778, -0.391949, -0.485232
101776, -0.391336, -0.392984
101766, -0.393720, -0.500227
101763, -0.391255, -0.495702
101716, -0.389188, -0.386434
101714, -0.387438, -0.407958
101703, -0.385285, -0.388093
101696, -0.385934, -0.389730
101666, -0.385744, -0.330116
101650, -0.385789, -0.365383
101649, -0.388023, -0.385631
101648, -0.388157, -0.390113
101640, -0.386192, -0.396599
101630, -0.384860, -0.386705
101602, -0.389756, -0.390479
101598, -0.387387, -0.396525
101586, -0.390230, -0.383877
101577, -0.386555, -0.379088
101574, -0.389602, -0.380874
101565, -0.389976, -0.375000
101564, -0.384866, -0.389089
101557, -0.388766, -0.465200
101549, -0.387424, -0.386859
101541, -0.388354, -0.388872
101533, -0.385166, -0.381825
101531, -0.389737, -0.348294
101529, -0.387037, -0.372488
101528, -0.388125, -0.385646
101506, -0.385221, -0.355943
101493, -0.385419, -0.360958
101490, -0.387453, -0.386820
101486, -0.389165, -0.405582
101472, -0.385206, -0.343401
101463, -0.386938, -0.329340
101450, -0.388068, -0.438787
101440, -0.386327, -0.372172
101439, -0.387242, -0.382085
101431, -0.385402, -0.387658
101427, -0.384769, -0.384587
101408, -0.385853, -0.375199
101394, -0.389189, -0.372151
101379, -0.388256, -0.398069
101371, -0.390147, -0.364087
101354, -0.385314, -0.407740
101346, -0.385890, -0.357099
101340, -0.385274, -0.389353
101329, -0.388332, -0.415852
101327, -0.389423, -0.410211
101319, -0.388837, -0.317335
101309, -0.389871, -0.215245
101305, -0.385848, -0.381384
101275, -0.388684, -0.318289
101271, -0.385565, -0.386356
101250, -0.386787, -0.396181
101242, -0.387023, -0.416167
101240, -0.385386, -0.376661
101234, -0.387229, -0.329800
101214, -0.389055, -0.350924
101207, -0.386666, -0.362426
101206, -0.389585, -0.375246
101127, -0.388735, -0.383388
101103, -0.389723, -0.355156
101093, -0.387433, -0.333901
101085, -0.385959, -0.421569
101081, -0.388805, -0.533929
101077, -0.388224, -0.390826
101064, -0.387401, -0.395248
101063, -0.390086, -0.479105
101060, -0.389008, -0.397697
101024, -0.389608, -0.342964
101014, -0.388546, -0.383757
101008, -0.388493, -0.283679
101007, -0.387244, -0.521386
101005, -0.386448, -0.428902
100996, -0.385365, -0.500385
100988, -0.388495, -0.364232
100980, -0.384597, -0.347369
100976, -0.386613, -0.382603
100951, -0.386989, -0.671316
100949, -0.389951, -0.309895
100946, -0.388194, -0.345606
100945, -0.384997, -0.329698
100942, -0.389064, -0.429787
100908, -0.389556, -0.400449
100907, -0.387830, -0.389916
100903, -0.389245, -0.393771
100897, -0.384941, -0.382985
100884, -0.385797, -0.608798
100880, -0.386654, -0.284612
100865, -0.389523, -0.390447
100864, -0.390066, -0.424728
100861, -0.386164, -0.332064
100858, -0.384819, -0.313925
100857, -0.385687, -0.340091
100851, -0.385173, -0.280065
100831, -0.385314, -0.412213
100829, -0.384676, -0.373723
100828, -0.389100, -0.363000
100827, -0.384625, -0.374857
100818, -0.389879, -0.384852
100813, -0.387905, -0.407486
100796, -0.387831, -0.372791
100781, -0.388032, -0.410148
100757, -0.388087, -0.356091
100753, -0.383400, -0.379210
100751, -0.378843, -0.399993
100743, -0.384371, -0.421298
100725, -0.380657, -0.291909
100718, -0.382846, -0.395671
100710, -0.380828, -0.379375
100699, -0.379989, -0.492869
100686, -0.383143, -0.396098
100681, -0.383186, -0.380589
100669, -0.379781, -0.369345
100659, -0.384012, -0.382619
100653, -0.381051, -0.404966
100643, -0.382412, -0.378128
100626, -0.380680, -0.377175
100607, -0.380878, -0.376896
100603, -0.378630, -0.389105
100601, -0.384446, -0.397830
100589, -0.379973, -0.374889
100564, -0.382270, -0.351967
100561, -0.381680, -0.349539
100559, -0.383400, -0.337608
100557, -0.384501, -0.381927
100517, -0.383731, -0.374478
100498, -0.384350, -0.385297
100485, -0.381348, -0.356472
100479, -0.381868, -0.379438
100454, -0.381007, -0.400475
100453, -0.382571, -0.380416
100451, -0.384216, -0.381849
100443, -0.382963, -0.416163
100442, -0.381787, -0.398676
100401, -0.383835, -0.414776
100390, -0.379913, -0.373127
100389, -0.382580, -0.530833
100383, -0.384519, -0.392904
100379, -0.383187, -0.359733
100373, -0.380790, -0.347224
100344, -0.380590, -0.303400
100335, -0.382973, -0.379809
100276, -0.378959, -0.261761
100265, -0.384016, -0.356752
100264, -0.382641, -0.279306
100255, -0.382642, -0.350427
100232, -0.383877, -0.324780
100215, -0.382708, -0.398172
100214, -0.380271, -0.387541
100210, -0.384433, -0.368479
100206, -0.383840, -0.275040
100200, -0.384321, -0.381173
100198, -0.378887, -0.400774
100196, -0.384256, -0.360118
100185, -0.380084, -0.319468
100181, -0.379639, -0.335988
100166, -0.379555, -0.379193
100159, -0.380204, -0.351081
100148, -0.380632, -0.382909
100146, -0.380278, -0.402112
100132, -0.378688, -0.476352
100128, -0.384216, -0.411610
100098, -0.383963, -0.370058
100091, -0.381665, -0.312834
100087, -0.379203, -0.414278
100082, -0.383289, -0.386548
100066, -0.379218, -0.376855
100065, -0.380747, -0.381028
100052, -0.378678, -0.311737
100046, -0.379182, -0.412171
100045, -0.379393, -0.474178
100020, -0.381643, -0.359466
100017, -0.383106, -0.373808
100008, -0.381077, -0.337886
100006, -0.381785, -0.411321
99993, -0.381594, -0.394267
99987, -0.379648, -0.319591
99976, -0.381215, -0.339498
99952, -0.383265, -0.372190
99922, -0.380737, -0.385491
99919, -0.381484, -0.404007
99918, -0.384138, -0.389041
99893, -0.380072, -0.282227
99873, -0.381762, -0.331038
99866, -0.383791, -0.350965
99861, -0.379531, -0.276783
99850, -0.381637, -0.402934
99844, -0.381617, -0.378019
99843, -0.379274, -0.325734
99835, -0.382233, -0.394542
99821, -0.379246, -0.355785
99806, -0.382652, -0.451397
99789, -0.379994, -0.356735
99786, -0.378999, -0.427747
99772, -0.381493, -0.394525
99754, -0.377922, -0.446836
99738, -0.373079, -0.317389
99735, -0.377309, -0.471966
99724, -0.375946, -0.298685
99721, -0.374074, -0.279509
99717, -0.374405, -0.379634
99711, -0.373261, -0.392832
99710, -0.376593, -0.372565
99685, -0.373588, -0.349840
99652, -0.375219, -0.357482
99649, -0.372500, -0.367215
99647, -0.376664, -0.374393
99632, -0.375547, -0.385862
99625, -0.375646, -0.359498
99613, -0.377693, -0.376083
99609, -0.373585, -0.364406
99592, -0.373220, -0.365877
99570, -0.374966, -0.406108
99550, -0.373455, -0.378473
99544, -0.372884, -0.368361
99531, -0.373213, -0.361946
99508, -0.377521, -0.408083
99501, -0.375673, -0.382695
99495, -0.375956, -0.365278
99475, -0.372430, -0.344210
99474, -0.375617, -0.354537
99473, -0.373249, -0.383565
99472, -0.376044, -0.420454
99466, -0.373017, -0.374467
99447, -0.376412, -0.377426
99443, -0.377579, -0.377710
99424, -0.378429, -0.362423
99421, -0.378409, -0.446346
99414, -0.378587, -0.388283
99397, -0.375430, -0.392520
99394, -0.373794, -0.322780
99376, -0.378196, -0.316859
99369, -0.372819, -0.380403
99354, -0.377091, -0.404261
99340, -0.373748, -0.338584
99329, -0.376656, -0.403698
99320, -0.378306, -0.284896
99316, -0.372772, -0.303689
99310, -0.375539, -0.384871
99300, -0.374587, -0.342624
99283, -0.372591, -0.329981
99280, -0.375768, -0.313472
99278, -0.377378, -0.350388
99276, -0.373950, -0.343876
99262, -0.373587, -0.368179
99256, -0.375350, -0.406076
99240, -0.378507, -0.397912
99209, -0.375163, -0.373317
99187, -0.376603, -0.398767
99181, -0.378429, -0.361706
99169, -0.376612, -0.351390
99163, -0.376682, -0.303168
99156, -0.372711, -0.378097
99150, -0.375420, -0.402206
99148, -0.377759, -0.385002
99143, -0.375997, -0.372240
99138, -0.376439, -0.314198
99134, -0.376294, -0.380305
99129, -0.374581, -0.378353
99116, -0.377144, -0.327543
99109, -0.373319, -0.386890
99094, -0.377283, -0.418291
99093, -0.378234, -0.440594
99082, -0.375746, -0.413839
99081, -0.373954, -0.368851
99058, -0.377071, -0.365529
99054, -0.372574, -0.325749
99050, -0.377513, -0.258955
99047, -0.375300, -0.365096
99043, -0.374654, -0.327739
99040, -0.376506, -0.443070
99029, -0.374618, -0.401344
99026, -0.376029, -0.367288
99025, -0.377910, -0.384137
99013, -0.377222, -0.400428
99006, -0.377997, -0.379296
98990, -0.377432, -0.334695
98959, -0.376289, -0.428687
98953, -0.375962, -0.429403
98943, -0.373267, -0.367930
98933, -0.373653, -0.394278
98932, -0.372468, -0.381876
98919, -0.377106, -0.348080
98913, -0.375032, -0.394582
98910, -0.378036, -0.403015
98905, -0.375431, -0.373915
98895, -0.372875, -0.380682
98890, -0.375981, -0.332708
98882, -0.377038, -0.284238
98874, -0.376093, -0.270940
98848, -0.377108, -0.415680
98842, -0.377274, -0.404449
98835, -0.373597, -0.379175
98830, -0.378215, -0.383950
98825, -0.375992, -0.447898
98818, -0.373415, -0.379727
98810, -0.374673, -0.346389
98801, -0.378007, -0.372836
